"IKK","Greater Kankakee","Kankakee","United States","US",41.066667,-87.850000,67,"Verenigde Staten",\N,4898182,6252001
"PIA","Greater Peoria","Peoria, IL","United States","US",40.666667,-89.683333,67,"Verenigde Staten","Peoria",5308480,6252001
"PMH","Greater Portsmouth Regional","Portsmouth, OH","United States","US",38.840556,-82.847222,67,"Verenigde Staten",\N,5224082,6252001
"ROC","Greater Rochester International","Rochester, NY","United States","US",43.118889,-77.672500,67,"Verenigde Staten",\N,5808524,6252001
"RFD","Greater Rockford Airport","Rockford","United States","US",42.200000,-89.100000,67,"Verenigde Staten",\N,5168451,6252001
"ILG","Greater Wilmington","Wilmington","United States","US",39.683333,-75.600000,67,"Verenigde Staten",\N,4955840,6252001
"OTN","Green","Oaktown","United States","US",38.866667,-87.433333,67,"Verenigde Staten",\N,\N,6252001
"RVR","Green River","Green River","United States","US",38.966667,-110.250000,67,"Verenigde Staten",\N,5826559,6252001
"SSU","Greenbrier","White Sulphur Springs","United States","US",61.833333,-1.833333,67,"Verenigde Staten",\N,5686092,6252001
"LWB","Greenbrier Valley","Lewisburg","United States","US",37.783333,-80.336111,67,"Verenigde Staten",\N,5197842,6252001
"WAY","Greene County","Waynesburg","United States","US",39.900000,-80.144167,67,"Verenigde Staten",\N,5175935,6252001
"GLH","Greenville","Greenville","United States","US",33.477222,-90.985000,67,"Verenigde Staten",\N,5564488,6252001
"GMU","Greenville Downtown","Greenville","United States","US",34.848056,-82.350000,67,"Verenigde Staten",\N,5564488,6252001
"GSP","Greenville Spartanbur Int'l Airport","Greenville","United States","US",34.895556,-82.218889,67,"Verenigde Staten",\N,5564488,6252001
"GRD","Greenwood","Greenwood","United States","US",34.250000,-82.150000,67,"Verenigde Staten",\N,5255102,6252001
"PBF","Grider Field","Pine Bluff","United States","US",34.183333,-91.933333,67,"Verenigde Staten",\N,4126226,6252001
"SKY","Griffing Sandusky","Sandusky","United States","US",41.433333,-82.700000,67,"Verenigde Staten",\N,5170691,6252001
"RME","Griffiss AFB","Rome, NY","United States","US",43.233889,-75.406944,67,"Verenigde Staten",\N,5134295,6252001
"GUS","Grissom Afb","Peru, Indiana","United States","US",40.648056,-86.152222,67,"Verenigde Staten",\N,5131010,6252001
"MPE","Griswold","Madison","United States","US",41.283333,-72.600000,67,"Verenigde Staten","Madison",5261457,6252001
"BPA","Grumman","Bethpage","United States","US",40.750000,-73.483333,67,"Verenigde Staten",\N,5108955,6252001
"GPT","Gulfport-Biloxi International","Gulfport","United States","US",30.400000,-89.066667,67,"Verenigde Staten",\N,4428667,6252001
"GKN","Gulkana","Gulkana","United States","US",62.166667,-145.466667,67,"Verenigde Staten",\N,\N,6252001
"GUC","Gunnison","Gunnison","United States","US",38.533333,-106.933333,67,"Verenigde Staten",\N,5540026,6252001
"GUN","Gunter AFB","Montgomery","United States","US",51.066667,-1.166667,67,"Verenigde Staten",\N,5201752,6252001
"GST","Gustavus Arpt","Gustavus","United States","US",58.416667,-135.700000,67,"Verenigde Staten",\N,\N,6252001
"GOK","Guthrie","Guthrie","United States","US",35.883333,-97.416667,67,"Verenigde Staten",\N,4538142,6252001
"GUY","Guymon","Guymon","United States","US",36.683333,-101.483333,67,"Verenigde Staten",\N,5515743,6252001
"LZU","Gwinnett County Airport","Lawrenceville","United States","US",33.978056,-83.962500,67,"Verenigde Staten",\N,5100356,6252001
"JBS","Hacienda Bus.Park H/P","Pleasanton","United States","US",37.699722,-121.900000,67,"Verenigde Staten","Pleasanton",5383777,6252001
"PVW","Hale County","Plainview","United States","US",34.166667,-101.716667,67,"Verenigde Staten",\N,5528450,6252001
"FSN","Haley AAF","Fort Sheridan","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,\N,6252001
"HAF","Half Moon","Half Moon","United States","US",37.483333,-122.466667,67,"Verenigde Staten",\N,4469607,6252001
"RZZ","Halifax County","Roanoke Rapids","United States","US",36.466667,-77.666667,67,"Verenigde Staten",\N,4488232,6252001
"DUC","Halliburton Field","Duncan","United States","US",34.466667,-97.966667,67,"Verenigde Staten",\N,4577083,6252001
"HAO","Hamilton","Hamilton","United States","US",39.433333,-84.500000,67,"Verenigde Staten",\N,5655959,6252001
"SRF","Hamilton Field","San Rafael","United States","US",8.450000,-73.916667,67,"Verenigde Staten",\N,5392567,6252001
"HNM","Hana","Hana","United States","US",20.800000,-156.016667,67,"Verenigde Staten",\N,\N,6252001
"HEY","Hanchey Army Heliport","Ozark","United States","US",53.116667,22.450000,67,"Verenigde Staten",\N,4402245,6252001
"BED","Hanscom Field","Bedford/Hanscom","United States","US",42.466667,-71.283333,67,"Verenigde Staten",\N,5179630,6252001
"HEZ","Hardy-Anders","Natchez","United States","US",31.616667,-91.300000,67,"Verenigde Staten",\N,4437982,6252001
"CDH","Harrell Fld","Camden","United States","US",33.616667,-92.766667,67,"Verenigde Staten",\N,5111148,6252001
"LWL","Harriet Field","Wells","United States","US",41.116667,-114.966667,67,"Verenigde Staten",\N,5709967,6252001
"MDT","Harrisburg International","Harrisburg, PA","United States","US",40.193611,-76.763333,67,"Verenigde Staten",\N,5730389,6252001
"ZUG","Harrisburg Rail","Harrisburg","United States","US",34.251389,36.009722,67,"Verenigde Staten",\N,5730389,6252001
"PHD","Harry Clever","New Philadelphia","United States","US",40.466667,-81.433333,67,"Verenigde Staten",\N,5203246,6252001
"ATL","Hartsfield-jackson Atlanta International","Atlanta, GA","United States","US",33.636667,-84.428056,67,"Verenigde Staten",\N,4883772,6252001
"HSI","Hastings","Hastings","United States","US",40.600000,-98.433333,67,"Verenigde Staten",\N,5192858,6252001
"HAX","Hatbox Field","Muskogee","United States","US",35.745833,-95.412778,1,"Verenigde Staten",\N,4543338,6252001
"HNC","Hatteras","Hatteras","United States","US",35.216667,-75.686111,67,"Verenigde Staten",\N,\N,6252001
"PIB","Hattiesburg-Laurel Regional","Hattiesburg/Laurel, MS","United States","US",31.467222,-89.336944,67,"Verenigde Staten",\N,4429295,6252001
"HAE","Havasupai","Havasupai","United States","US",36.230556,-112.669444,67,"Verenigde Staten",\N,\N,6252001
"HKS","Hawkins Field","Jackson","United States","US",32.333611,-90.222222,67,"Verenigde Staten",\N,5828648,6252001
"HHR","Hawthorne","Hawthorne","United States","US",33.916667,-118.350000,67,"Verenigde Staten",\N,5505321,6252001
"HTH","Hawthorne","Hawthorne","United States","US",38.535278,-118.633611,67,"Verenigde Staten",\N,5505321,6252001
"HAY","Haycock","Haycock","United States","US",65.200000,-161.150000,67,"Verenigde Staten",\N,\N,6252001
"HZL","Hazleton","Hazleton","United States","US",40.983333,-76.000000,67,"Verenigde Staten",\N,5193011,6252001
"HKB","Healy Lake","Healy Lake","United States","US",63.866667,-148.966667,67,"Verenigde Staten",\N,\N,6252001
"FAR","Hector Field","Fargo","United States","US",46.916667,-96.816667,67,"Verenigde Staten",\N,5059163,6252001
"HLN","Helena","Helena","United States","US",46.600000,-111.983333,67,"Verenigde Staten","Helena",5656882,6252001
"JDY","Heliport","Downey","United States","US",33.956389,-118.120556,67,"Verenigde Staten","Downey",5343858,6252001
"JEM","Heliport","Emeryville","United States","US",37.950000,-122.336111,67,"Verenigde Staten",\N,5346462,6252001
"JGX","Heliport","Glendale","United States","US",34.133333,-118.266667,67,"Verenigde Staten",\N,5423075,6252001
"JGC","Heliport","Grand Canyon","United States","US",35.975000,-112.140278,67,"Verenigde Staten",\N,\N,6252001
"JLB","Heliport","Long Beach","United States","US",-53.200000,73.483333,67,"Verenigde Staten",\N,5801520,6252001
"JNP","Heliport","Newport Beach","United States","US",33.600000,-117.883333,67,"Verenigde Staten",\N,5376890,6252001
"ORQ","Heliport","Norwalk","United States","US",41.116667,-73.450000,67,"Verenigde Staten",\N,5377995,6252001
"JPD","Heliport","Pasadena","United States","US",34.133333,-118.133333,67,"Verenigde Staten","Pasadena",5381396,6252001
"HSH","Henderson Sky Harbor","Las Vegas","United States","US",35.968333,-115.119167,67,"Verenigde Staten","Las Vegas",5506956,6252001
"0A7","Hendersonville Airport","Hendersonville","United States","US",35.316667,-82.450000,67,"Verenigde Staten",\N,4628735,6252001
"PHT","Henry County","Paris","United States","US",36.333333,-88.383333,67,"Verenigde Staten",\N,4974617,6252001
"FSI","Henry Post AAF","Fort Sill","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,\N,6252001
"TMA","Henry Tift Myers","Tifton, GA","United States","US",31.428889,-83.488611,67,"Verenigde Staten",\N,4226552,6252001
"HED","Herendeen","Herendeen","United States","US",55.800000,-160.900000,67,"Verenigde Staten",\N,\N,6252001
"LUL","Hesler-Noble Field","Laurel, MS","United States","US",31.673056,-89.172778,67,"Verenigde Staten",\N,5661766,6252001
"HIK","Hickam AFB","Honolulu","United States","US",21.316111,-157.926667,67,"Verenigde Staten","Honolulu",5856195,6252001
"HKY","Hickory","Hickory","United States","US",35.733333,-81.383333,67,"Verenigde Staten",\N,4470778,6252001
"HDA","Hidden Falls","Hidden Falls","United States","US",57.066667,-134.983333,67,"Verenigde Staten",\N,\N,6252001
"HIF","Hill Afb","Ogden","United States","US",41.123889,-111.973056,67,"Verenigde Staten",\N,5779206,6252001
"HLC","Hill City","Hill City","United States","US",39.366667,-99.850000,67,"Verenigde Staten",\N,4272980,6252001
"HLB","Hillenbrand","Batesville","United States","US",39.300000,-85.216667,67,"Verenigde Staten",\N,4672600,6252001
"ITO","Hilo International","Hilo","United States","US",19.716667,-155.050000,67,"Verenigde Staten",\N,5855927,6252001
"HHH","Hilton Head","Hilton Head","United States","US",32.224444,-80.697500,67,"Verenigde Staten",\N,\N,6252001
"WHH","Hiltons Har H","Boulder","United States","US",-30.783333,121.483333,67,"Verenigde Staten",\N,5641473,6252001
"BZT","Hinkles Ferry","Brazoria","United States","US",29.050000,-95.566667,67,"Verenigde Staten",\N,4676131,6252001
"HBR","Hobart","Hobart, OK","United States","US",34.991389,-99.051389,67,"Verenigde Staten",\N,5797430,6252001
"HBH","Hobart Bay","Hobart Bay","United States","US",57.408333,-133.466667,67,"Verenigde Staten",\N,\N,6252001
"HGZ","Hogatza","Hogatza","United States","US",66.183333,-155.666667,67,"Verenigde Staten",\N,\N,6252001
"HOL","Holikachu","Holikachu","United States","US",62.900000,-159.516667,67,"Verenigde Staten",\N,\N,6252001
"HLI","Hollister","Hollister","United States","US",36.850000,-121.400000,67,"Verenigde Staten",\N,5357499,6252001
"HMN","Holloman AFB","Alamogordo","United States","US",37.633333,-6.433333,67,"Verenigde Staten",\N,5454627,6252001
"HCR","Holy Cross","Holy Cross","United States","US",62.150000,-159.783333,67,"Verenigde Staten",\N,\N,6252001
"HOM","Homer","Homer","United States","US",59.633333,-151.500000,67,"Verenigde Staten",\N,5864145,6252001
"HMS","Homeshore","Homeshore AK","United States","US",58.294444,-135.347222,67,"Verenigde Staten",\N,\N,6252001
"HNL","Honolulu International","Honolulu","United States","US",21.333333,-157.933333,67,"Verenigde Staten","Honolulu",5856195,6252001
"MWO","Hook Field","Middletown, Ohio","United States","US",39.531111,-84.395278,67,"Verenigde Staten",\N,5285018,6252001
"HNH","Hoonah","Hoonah","United States","US",58.100000,-135.433333,67,"Verenigde Staten",\N,\N,6252001
"HPB","Hooper Bay","Hooper Bay","United States","US",61.500000,-166.083333,67,"Verenigde Staten",\N,5864197,6252001
"CLE","Hopkins International","Cleveland","United States","US",41.416667,-81.850000,1,"Verenigde Staten",\N,5248933,6252001
"RAC","Horlick","Racine","United States","US",42.757778,-87.820833,67,"Verenigde Staten",\N,5268249,6252001
"THP","Hot Springs","Thermopolis","United States","US",40.900000,23.550000,67,"Verenigde Staten",\N,5840846,6252001
"KBE","Hot Springs SPB","Bell Island","United States","US",55.916667,-131.566667,67,"Verenigde Staten",\N,\N,6252001
"CMX","Houghton County","Hancock","United States","US",47.123611,-88.573333,67,"Verenigde Staten",\N,5119916,6252001
"HCA","Howard County","Big Spring","United States","US",32.300000,-101.433333,67,"Verenigde Staten",\N,5517061,6252001
"HON","Howes","Huron","United States","US",44.383333,-98.233333,67,"Verenigde Staten",\N,5358769,6252001
"CVR","Hughes","Culver City","United States","US",34.016667,-118.400000,67,"Verenigde Staten",\N,5341114,6252001
"HUJ","Hugo","Hugo","United States","US",34.016667,-95.516667,67,"Verenigde Staten",\N,5030884,6252001
"HUF","Hulman Field","Terre Haute","United States","US",10.733333,-61.350000,67,"Verenigde Staten",\N,4265737,6252001
"HUD","Humboldt","Humboldt","United States","US",42.733333,-94.216667,67,"Verenigde Staten",\N,4861335,6252001
"LND","Hunt Field","Lander","United States","US",42.800000,-108.675000,67,"Verenigde Staten",\N,5830007,6252001
"HGT","Hunter AAF","Jolon","United States","US",-7.300000,157.033333,67,"Verenigde Staten",\N,\N,6252001
"SVN","Hunter AAF","Savannah, GA","United States","US",32.010000,-81.145556,67,"Verenigde Staten",\N,4656006,6252001
"HSV","Huntsville International - Carl T. Jones Field","Huntsville, AL","United States","US",34.637222,-86.775000,67,"Verenigde Staten",\N,4699540,6252001
"HSL","Huslia","Huslia","United States","US",65.700000,-156.416667,67,"Verenigde Staten",\N,\N,6252001
"HUT","Hutchinson","Hutchinson","United States","US",38.066667,-97.866667,67,"Verenigde Staten",\N,5030977,6252001
"JHY","Hyatt Regency H/P","Cambridge","United States","US",42.366667,-71.102778,67,"Verenigde Staten",\N,5247533,6252001
"DEO","Hyatt Regency H/P","Dearborn","United States","US",42.312778,-83.218889,67,"Verenigde Staten",\N,4990510,6252001
"ICY","Icy Bay","Icy Bay","United States","US",59.983333,-141.650000,67,"Verenigde Staten",\N,\N,6252001
"IGG","Igiugig","Igiugig","United States","US",59.316667,-155.900000,67,"Verenigde Staten",\N,\N,6252001
"BDR","Igor I. Sikorsky Mem.","Bridgeport","United States","US",41.166667,-73.133333,67,"Verenigde Staten",\N,5788111,6252001
"ILI","Iliamna","Iliamna","United States","US",59.733333,-154.966667,67,"Verenigde Staten",\N,\N,6252001
"VYS","Illinois Valley Regnl","Peru","United States","US",41.352500,-89.149722,67,"Verenigde Staten",\N,5131010,6252001
"IMM","Immokalee","Immokalee","United States","US",26.416667,-81.416667,67,"Verenigde Staten",\N,4159553,6252001
"IML","Imperial","Imperial","United States","US",40.516667,-101.616667,67,"Verenigde Staten",\N,5696354,6252001
"IPL","Imperial County","Imperial","United States","US",32.833333,-115.566667,67,"Verenigde Staten",\N,5696354,6252001
"IDP","Independence","Independence","United States","US",16.533333,-88.416667,67,"Verenigde Staten",\N,5732763,6252001
"UTO","Indian Mountain AFS","Utopia Creek","United States","US",65.983333,-153.683333,67,"Verenigde Staten",\N,\N,6252001
"IND","Indianapolis International","Indianapolis, IN","United States","US",39.717222,-86.294722,67,"Verenigde Staten",\N,4259418,6252001
"OTM","Industrial","Ottumwa","United States","US",41.100000,-92.450000,67,"Verenigde Staten",\N,4870380,6252001
"ROW","Industrial","Roswell","United States","US",33.416667,-104.550000,67,"Verenigde Staten","Roswell",5488441,6252001
"TIW","Industrial","Tacoma","United States","US",-16.300000,-67.450000,67,"Verenigde Staten","Tacoma",5812944,6252001
"HBB","Industrial Airpark","Hobbs","United States","US",-18.999722,142.000000,67,"Verenigde Staten",\N,5471578,6252001
"HSP","Ingalls Field","Hot Springs","United States","US",37.950000,-79.816667,67,"Verenigde Staten",\N,5765751,6252001
"HVE","Intermediate","Hanksville","United States","US",38.416667,-110.700000,67,"Verenigde Staten",\N,\N,6252001
"MDO","Intermediate","Middleton Island","United States","US",59.450000,-146.316667,67,"Verenigde Staten",\N,\N,6252001
"MHM","Intermediate","Minchumina","United States","US",55.583333,-3.016667,67,"Verenigde Staten",\N,\N,6252001
"MOS","Intermediate","Moses Point","United States","US",64.700000,-162.050000,67,"Verenigde Staten",\N,\N,6252001
"PMB","Intermediate","Pembina","United States","US",48.950000,-97.233333,67,"Verenigde Staten",\N,\N,6252001
"SKW","Intermediate","Skwentna","United States","US",61.950000,-151.200000,67,"Verenigde Staten",\N,\N,6252001
"TSG","Intermediate","Tanacross","United States","US",45.228056,18.073333,67,"Verenigde Staten",\N,\N,6252001
"CYT","Intermediate","Yakataga","United States","US",60.083333,-142.483333,67,"Verenigde Staten",\N,\N,6252001
"BIG","Intermediate Field","Big Delta","United States","US",64.000000,-145.733333,67,"Verenigde Staten",\N,\N,6252001
"ALI","International","Alice","United States","US",27.733333,-98.016667,67,"Verenigde Staten",\N,4670234,6252001
"CXL","International","Calexico","United States","US",32.666667,-115.516667,67,"Verenigde Staten",\N,5332698,6252001
